Time,PSim_Time,Alt-AGL-ft,Alt-ft,KIAS,Mach,Vg-kt,DownV-fps,EastV-fps,NorthV-fps,Nx,Ny,Nz,alpha-deg,beta-deg,HDG-rad,phi-deg,theta-deg,psi-deg,sigma-rad,ail,elev,rud,OAT-C,KIAS_filt
1970-01-01 18:52:46.562500000,67966.5625,6683.3,10639,360,0.6291,407.5,1.04,601.63,333.31,0.0179,-0.0056,1.0606,0.945,0.1326,1.0633,20,0.846,60.9254,1.0649,0,0,0,-2.688,350.003595763083
1970-01-01 18:52:46.671875000,67966.671875,6604.8,10639.1,360,0.62911,407.51,1.03,602.77,331.27,0.0179,-0.0056,1.0605,0.9449,0.1326,1.0668,20,0.8464,61.1218,1.0683,0,0,0,-2.688,350.003557339241
1970-01-01 18:52:46.875000000,67966.875,6541.9,10639.1,360,0.62911,407.52,1.02,603.95,329.14,0.0178,-0.0056,1.0605,0.9448,0.1326,1.0703,20,0.8469,61.3263,1.0718,0,0,0,-2.688,350.003533488508
1970-01-01 18:52:47.070312500,67967.0703125,6465.4,10639.1,360,0.62911,407.53,1.02,605.07,327.1,0.0178,-0.0056,1.0605,0.9448,0.1326,1.0738,20,0.8474,61.5227,1.0752,0,0,0,-2.688,350.00352402772
1970-01-01 18:52:47.250000000,67967.25,6407.8,10639.1,360,0.62911,407.53,1.01,605.91,325.56,0.0178,-0.0056,1.0605,0.9448,0.1326,1.0763,20,0.8477,61.6701,1.0778,0,0,0,-2.688,350.00352877026
1970-01-01 18:52:47.453125000,67967.453125,6324.3,10639.1,360,0.62911,407.54,1,607.12,323.33,0.0177,-0.0056,1.0605,0.9448,0.1326,1.0801,20,0.8482,61.8829,1.0814,0,0,0,-2.688,350.003547526073
1970-01-01 18:52:47.656250000,67967.65625,6280.1,10639.1,360,0.62911,407.54,1,607.81,322.05,0.0177,-0.0056,1.0605,0.9448,0.1326,1.0822,20,0.8485,62.0056,1.0836,0,0,0,-2.688,350.003580101657
1970-01-01 18:52:47.875000000,67967.875,6163.8,10639.1,360,0.62911,407.55,0.99,609.5,318.87,0.0177,-0.0056,1.0605,0.9448,0.1326,1.0875,20,0.8492,62.3085,1.0888,0,0,0,-2.688,350.003626300047
1970-01-01 18:52:48.046875000,67968.046875,6070.8,10639.2,360,0.62911,407.56,0.98,610.41,317.15,0.0177,-0.0057,1.0605,0.9449,0.1327,1.0903,20,0.8496,62.4722,1.0916,0,0,0,-2.688,350.003685920785
1970-01-01 18:52:48.304687500,67968.3046875,5961.4,10639.2,360,0.62911,407.57,0.97,611.67,314.73,0.0176,-0.0057,1.0607,0.9453,0.1327,1.0943,20,0.8501,62.7014,1.0956,0,0,0,-2.688,350.003758759868
1970-01-01 18:52:48.484375000,67968.484375,5871.5,10639.2,360,0.62911,407.57,0.96,612.75,312.66,0.0176,-0.0057,1.0608,0.9455,0.1328,1.0978,20,0.8505,62.8979,1.099,0,0,0,-2.688,350.0038446097
1970-01-01 18:52:48.656250000,67968.65625,5825.7,10639.2,360,0.62911,407.58,0.96,613.73,310.75,0.0176,-0.0057,1.0608,0.9455,0.1328,1.1009,20,0.8509,63.0781,1.1021,0,0,0,-2.688,350.003943259014
1970-01-01 18:52:48.843750000,67968.84375,5753.3,10639.2,360,0.62911,407.59,0.95,614.7,308.84,0.0176,-0.0056,1.0608,0.9456,0.1328,1.1041,20,0.8512,63.2583,1.1052,0,0,0,-2.688,350.00405449279
1970-01-01 18:52:49.093750000,67969.09375,5645.1,10639.2,360,0.62911,407.59,0.94,615.89,306.5,0.0176,-0.0057,1.0609,0.9458,0.1328,1.1079,20,0.8516,63.4794,1.109,0,0,0,-2.688,350.00417809216
1970-01-01 18:52:49.265625000,67969.265625,5568.2,10639.3,360,0.62911,407.6,0.93,616.89,304.5,0.0176,-0.0057,1.0611,0.9462,0.1329,1.1112,20,0.852,63.6678,1.1123,0,0,0,-2.688,350.004313834299
1970-01-01 18:52:49.468750000,67969.46875,5518.7,10639.3,360,0.62911,407.6,0.91,617.8,302.66,0.0176,-0.0057,1.0612,0.9465,0.133,1.1142,20,0.8523,63.8399,1.1153,0,0,0,-2.688,350.004461492306
1970-01-01 18:52:49.671875000,67969.671875,5427.2,10639.3,360,0.62911,407.61,0.9,619.05,300.13,0.0176,-0.0057,1.0613,0.9467,0.1329,1.1184,20,0.8527,64.0775,1.1194,0,0,0,-2.688,350.004620835069
1970-01-01 18:52:49.867187500,67969.8671875,5391.1,10639.3,360,0.62911,407.61,0.89,619.57,299.08,0.0176,-0.0057,1.0614,0.9468,0.1329,1.1201,20,0.8529,64.1759,1.1211,0,0,0,-2.688,350.004791627125
1970-01-01 18:52:50.078125000,67970.078125,5304.1,10639.3,360,0.62911,407.62,0.87,621.1,295.92,0.0176,-0.0057,1.0615,0.9471,0.133,1.1252,20,0.8535,64.4709,1.1262,0,0,0,-2.688,350.004973628502
1970-01-01 18:52:50.250000000,67970.25,5274.3,10639.4,360,0.62911,407.63,0.86,621.94,294.17,0.0176,-0.0057,1.0616,0.9474,0.133,1.1281,20,0.8538,64.6348,1.129,0,0,0,-2.688,350.005166594551
1970-01-01 18:52:50.515625000,67970.515625,5241.2,10639.4,360,0.62911,407.64,0.85,623.07,291.79,0.0176,-0.0057,1.0617,0.9476,0.133,1.132,20,0.8542,64.8562,1.1328,0,0,0,-2.688,350.005370275776
1970-01-01 18:52:50.648437500,67970.6484375,5218.4,10639.4,360,0.62911,407.64,0.83,623.9,290.03,0.0176,-0.0057,1.0617,0.9477,0.133,1.1348,20,0.8545,65.0202,1.1357,0,0,0,-2.688,350.005584417638
1970-01-01 18:52:50.960937500,67970.9609375,5237.9,10639.4,360,0.62911,407.65,0.81,625.06,287.55,0.0176,-0.0056,1.0617,0.9476,0.1329,1.1388,20,0.8549,65.2497,1.1396,0,0,0,-2.689,350.005808760361
1970-01-01 18:52:51.070312500,67971.0703125,5302.8,10639.5,360,0.62911,407.65,0.8,626.04,285.43,0.0176,-0.0056,1.0614,0.9468,0.1326,1.1423,20,0.8553,65.4464,1.143,0,0,0,-2.689,350.006043038723
1970-01-01 18:52:51.250000000,67971.25,5349.7,10639.5,360,0.62911,407.66,0.79,626.9,283.57,0.0176,-0.0056,1.0607,0.9454,0.1323,1.1453,20,0.8557,65.6183,1.146,0,0,0,-2.689,350.006286981835
1970-01-01 18:52:51.445312500,67971.4453125,5407.7,10639.5,360,0.62911,407.67,0.78,627.87,281.45,0.0176,-0.0056,1.0602,0.9442,0.1321,1.1487,20,0.8561,65.8146,1.1494,0,0,0,-2.689,350.006540312919
1970-01-01 18:52:51.648437500,67971.6484375,5458.9,10639.6,360,0.62911,407.67,0.78,628.79,279.41,0.0176,-0.0056,1.0598,0.9433,0.1321,1.152,20.0001,0.8565,66.0025,1.1526,0,0,0,-2.689,350.006802749062
1970-01-01 18:52:51.843750000,67971.84375,5511,10639.6,360,0.62911,407.68,0.78,629.78,277.19,0.0176,-0.0056,1.0596,0.9427,0.1321,1.1555,20.0001,0.857,66.2069,1.1562,0,0,0,-2.689,350.007074000975
1970-01-01 18:52:52.109375000,67972.109375,5557.7,10639.6,360,0.62911,407.68,0.78,630.73,275.05,0.0176,-0.0056,1.0594,0.9423,0.1321,1.159,20.0001,0.8574,66.403,1.1596,0,0,0,-2.689,350.007353772738
1970-01-01 18:52:52.289062500,67972.2890625,5630.7,10639.7,360,0.62912,407.69,0.78,631.82,272.56,0.0176,-0.0056,1.0587,0.9406,0.1318,1.1629,20.0001,0.8579,66.6317,1.1635,0,0,0,-2.689,350.007641761531
1970-01-01 18:52:52.484375000,67972.484375,5695.3,10639.7,360,0.62912,407.7,0.78,632.67,270.6,0.0176,-0.0056,1.0583,0.9398,0.1317,1.1661,20.0001,0.8583,66.8113,1.1666,0,0,0,-2.689,350.007937657366
1970-01-01 18:52:52.679687500,67972.6796875,5756.2,10639.7,360,0.62912,407.7,0.79,633.56,268.54,0.0176,-0.0056,1.0581,0.9394,0.1318,1.1694,20.0001,0.8587,66.999,1.1699,0,0,0,-2.689,350.008241142805
1970-01-01 18:52:52.843750000,67972.84375,5803.5,10639.7,360,0.62912,407.71,0.8,634.44,266.49,0.0176,-0.0056,1.0581,0.9393,0.1319,1.1726,20.0001,0.8591,67.1868,1.1731,0,0,0,-2.689,350.008551892671
1970-01-01 18:52:53.171875000,67973.171875,5864.3,10639.7,360,0.62912,407.71,0.8,635.5,263.98,0.0176,-0.0056,1.0581,0.9394,0.1321,1.1766,20.0001,0.8596,67.4154,1.1771,0,0,0,-2.689,350.008869573753
1970-01-01 18:52:53.273437500,67973.2734375,5910.7,10639.8,360,0.62912,407.72,0.81,636.36,261.92,0.0176,-0.0057,1.0582,0.9396,0.1322,1.1799,20,0.8599,67.6033,1.1803,0,0,0,-2.689,350.009193844505
1970-01-01 18:52:53.445312500,67973.4453125,5953.9,10639.8,360,0.62912,407.72,0.82,637.18,259.95,0.0176,-0.0056,1.0583,0.9399,0.1323,1.183,20,0.8603,67.7831,1.1834,0,0,0,-2.689,350.009524354734
1970-01-01 18:52:53.671875000,67973.671875,6004.4,10639.8,360,0.62912,407.73,0.82,638.17,257.52,0.0176,-0.0056,1.0585,0.9403,0.1324,1.1869,20,0.8607,68.0038,1.1873,0,0,0,-2.689,350.009860745286
1970-01-01 18:52:53.843750000,67973.84375,6034.4,10639.8,360,0.62912,407.74,0.82,638.91,255.72,0.0176,-0.0056,1.0586,0.9406,0.1325,1.1897,20,0.861,68.1673,1.1901,0,0,0,-2.689,350.010202647722
1970-01-01 18:52:54.070312500,67974.0703125,6080.4,10639.8,360,0.62912,407.74,0.83,639.92,253.19,0.0176,-0.0056,1.0588,0.941,0.1325,1.1937,19.9999,0.8614,68.3963,1.194,0,0,0,-2.689,350.010549683994
1970-01-01 18:52:54.265625000,67974.265625,6106.5,10639.8,360,0.62912,407.75,0.83,640.46,251.84,0.0176,-0.0057,1.0589,0.9412,0.1326,1.1959,19.9999,0.8616,68.519,1.1962,0,0,0,-2.689,350.010901466108
1970-01-01 18:52:54.484375000,67974.484375,6135.3,10639.8,360,0.62912,407.75,0.83,641.64,248.85,0.0176,-0.0056,1.0592,0.9417,0.1327,1.2006,19.9999,0.8621,68.7889,1.2008,0,0,0,-2.689,350.011257595791
1970-01-01 18:52:54.648437500,67974.6484375,6146.2,10639.8,360,0.62912,407.76,0.83,642.39,246.95,0.0176,-0.0056,1.0593,0.942,0.1327,1.2036,19.9999,0.8624,68.9607,1.2038,0,0,0,-2.689,350.011617664141
1970-01-01 18:52:54.843750000,67974.84375,6156.5,10639.8,360,0.62912,407.76,0.83,643.05,245.23,0.0176,-0.0056,1.0594,0.9422,0.1327,1.2063,19.9999,0.8627,69.1162,1.2065,0,0,0,-2.689,350.011981251288
1970-01-01 18:52:55.070312500,67975.0703125,6173.2,10639.8,360,0.62913,407.77,0.83,644.13,242.41,0.0176,-0.0056,1.0595,0.9425,0.1327,1.2107,20,0.8632,69.3699,1.2109,0,0,0,-2.689,350.012347926038
1970-01-01 18:52:55.328125000,67975.328125,6181.8,10639.8,360,0.62913,407.77,0.82,644.76,240.77,0.0176,-0.0056,1.0596,0.9426,0.1327,1.2133,20,0.8635,69.5172,1.2134,0,0,0,-2.689,350.012717245523
1970-01-01 18:52:55.460937500,67975.4609375,6196.7,10639.8,360,0.62913,407.78,0.82,645.75,238.13,0.0176,-0.0057,1.0597,0.943,0.1328,1.2174,20,0.8639,69.7546,1.2175,0,0,0,-2.689,350.013088754839
1970-01-01 18:52:55.679687500,67975.6796875,6213.2,10639.8,360,0.62913,407.79,0.82,646.63,235.76,0.0176,-0.0057,1.0598,0.9433,0.1328,1.2212,20,0.8643,69.9675,1.2212,0,0,0,-2.689,350.013461986691
1970-01-01 18:52:55.875000000,67975.875,6218.5,10639.8,360,0.62913,407.79,0.81,647.43,233.57,0.0176,-0.0056,1.0599,0.9434,0.1328,1.2246,20,0.8647,70.164,1.2246,0,0,0,-2.689,350.013836461029
1970-01-01 18:52:56.062500000,67976.0625,6223.1,10639.8,360,0.62913,407.8,0.81,648.13,231.64,0.0176,-0.0056,1.0599,0.9435,0.1328,1.2276,20,0.865,70.3359,1.2275,0,0,0,-2.689,350.014211684684
1970-01-01 18:52:56.250000000,67976.25,6236.9,10639.8,360,0.62913,407.8,0.8,648.92,229.45,0.0176,-0.0056,1.06,0.9435,0.1328,1.231,20,0.8653,70.5324,1.2309,0,0,0,-2.689,350.014587151005
1970-01-01 18:52:56.460937500,67976.4609375,6231.8,10639.8,360,0.62913,407.81,0.8,649.51,227.79,0.0176,-0.0056,1.06,0.9436,0.1328,1.2336,20,0.8656,70.6798,1.2335,0,0,0,-2.689,350.014962339492
1970-01-01 18:52:56.656250000,67976.65625,6224.6,10639.7,360,0.62913,407.81,0.79,650.48,225.04,0.0176,-0.0056,1.06,0.9437,0.1328,1.2379,20,0.8661,70.9254,1.2377,0,0,0,-2.689,350.015336715434
1970-01-01 18:52:56.867187500,67976.8671875,6218.4,10639.7,360,0.62913,407.82,0.79,651.31,222.65,0.0176,-0.0056,1.0601,0.9437,0.1327,1.2416,20,0.8665,71.1383,1.2414,0,0,0,-2.689,350.015709729537
1970-01-01 18:52:57.054687500,67977.0546875,6204,10639.7,360,0.62913,407.82,0.78,652.01,220.62,0.0176,-0.0056,1.0601,0.9437,0.1327,1.2447,20,0.8668,71.3184,1.2445,0,0,0,-2.689,350.016080817567
1970-01-01 18:52:57.250000000,67977.25,6183.5,10639.7,360,0.62914,407.83,0.78,652.67,218.69,0.0176,-0.0056,1.0601,0.9437,0.1327,1.2477,20,0.8672,71.4904,1.2475,0,0,0,-2.689,350.016449399979
1970-01-01 18:52:57.539062500,67977.5390625,6146.5,10639.7,360,0.62914,407.83,0.77,653.48,216.29,0.0176,-0.0057,1.0601,0.9438,0.1327,1.2515,20,0.8676,71.7032,1.2512,0,0,0,-2.689,350.016814881565
1970-01-01 18:52:57.679687500,67977.6796875,6075.8,10639.7,360,0.62914,407.84,0.76,654.34,213.7,0.0176,-0.0057,1.0602,0.9441,0.1328,1.2555,20,0.868,71.9326,1.2551,0,0,0,-2.689,350.017176651086
1970-01-01 18:52:57.875000000,67977.875,6015.1,10639.7,360,0.62914,407.84,0.76,655.07,211.48,0.0176,-0.0057,1.0603,0.9443,0.1328,1.2589,20,0.8684,72.1291,1.2585,0,0,0,-2.689,350.017534080922
1970-01-01 18:52:58.070312500,67978.0703125,5978.2,10639.7,360,0.62914,407.85,0.75,655.79,209.26,0.0176,-0.0057,1.0604,0.9443,0.1328,1.2623,20,0.8687,72.3257,1.2619,0,0,0,-2.689,350.017886526717
1970-01-01 18:52:58.273437500,67978.2734375,5950.7,10639.7,360,0.62914,407.85,0.74,656.45,207.22,0.0176,-0.0056,1.0604,0.9444,0.1328,1.2655,20,0.8691,72.5059,1.265,0,0,0,-2.689,350.018233327033
1970-01-01 18:52:58.468750000,67978.46875,5915.8,10639.7,360,0.62914,407.86,0.73,657.22,204.81,0.0176,-0.0057,1.0604,0.9444,0.1328,1.2692,20,0.8695,72.7189,1.2687,0,0,0,-2.689,350.018573803006
1970-01-01 18:52:58.664062500,67978.6640625,5899.2,10639.7,360,0.62914,407.86,0.73,657.62,203.5,0.0176,-0.0056,1.0604,0.9444,0.1328,1.2712,20,0.8697,72.8336,1.2707,0,0,0,-2.689,350.018907258007
1970-01-01 18:52:58.859375000,67978.859375,5864.4,10639.6,360,0.62915,407.87,0.72,658.49,200.71,0.0176,-0.0056,1.0604,0.9445,0.1328,1.2755,20,0.8702,73.0793,1.2749,0,0,0,-2.689,350.019232977313
1970-01-01 18:52:59.062500000,67979.0625,5831.1,10639.6,360,0.62915,407.87,0.71,659.29,198.11,0.0176,-0.0056,1.0604,0.9444,0.1327,1.2795,20,0.8706,73.3087,1.2789,0,0,0,-2.689,350.019550227781
1970-01-01 18:52:59.273437500,67979.2734375,5780.6,10639.6,360,0.62915,407.88,0.7,659.86,196.24,0.0176,-0.0056,1.0604,0.9444,0.1327,1.2823,20,0.8709,73.4725,1.2817,0,0,0,-2.689,350.019858257532
1970-01-01 18:52:59.445312500,67979.4453125,5705.8,10639.6,360,0.62915,407.88,0.7,660.55,193.91,0.0176,-0.0057,1.0604,0.9445,0.1328,1.2859,20,0.8713,73.6772,1.2853,0,0,0,-2.689,350.02015629564
1970-01-01 18:52:59.734375000,67979.734375,5599.5,10639.6,360,0.62915,407.89,0.69,661.27,191.48,0.0176,-0.0056,1.0606,0.9448,0.1328,1.2896,20,0.8717,73.8902,1.2889,0,0,0,-2.689,350.020443551835
1970-01-01 18:52:59.882812500,67979.8828125,5511.6,10639.6,360,0.62915,407.89,0.68,661.95,189.14,0.0176,-0.0057,1.0607,0.945,0.1329,1.2932,20,0.8721,74.0951,1.2925,0,0,0,-2.689,350.020719216212
1970-01-01 18:53:00.078125000,67980.078125,5448.1,10639.6,360.1,0.62915,407.9,0.67,662.57,186.99,0.0176,-0.0057,1.0608,0.9452,0.1329,1.2965,20,0.8724,74.2836,1.2957,0,0,0,-2.689,350.02098246504
1970-01-01 18:53:00.304687500,67980.3046875,5352.8,10639.6,360.1,0.62916,407.9,0.66,663.21,184.74,0.0176,-0.0056,1.0608,0.9453,0.1329,1.2999,20,0.8728,74.4803,1.2991,0,0,0,-2.689,350.021232484856
1970-01-01 18:53:00.460937500,67980.4609375,5267.4,10639.6,360.1,0.62916,407.91,0.65,663.82,182.58,0.0176,-0.0056,1.0608,0.9452,0.1328,1.3032,20,0.8732,74.6688,1.3024,0,0,0,-2.689,350.021468508748
1970-01-01 18:53:00.773437500,67980.7734375,5233.1,10639.6,360.1,0.62916,407.91,0.64,664.49,180.14,0.0175,-0.0056,1.0606,0.9449,0.1327,1.3069,20,0.8736,74.8818,1.3061,0,0,0,-2.689,350.021689840475
1970-01-01 18:53:00.906250000,67980.90625,5265.5,10639.6,360.1,0.62916,407.92,0.63,665.11,177.88,0.0175,-0.0056,1.0605,0.9446,0.1326,1.3104,20,0.874,75.0784,1.3095,0,0,0,-2.689,350.021895860323
1970-01-01 18:53:01.054687500,67981.0546875,5328.9,10639.5,360.1,0.62916,407.92,0.62,665.64,175.9,0.0174,-0.0056,1.0604,0.9443,0.1326,1.3134,20,0.8743,75.2504,1.3124,0,0,0,-2.689,350.022086024892
1970-01-01 18:53:01.265625000,67981.265625,5427.5,10639.5,360.1,0.62916,407.92,0.61,666.26,173.55,0.0174,-0.0056,1.0603,0.944,0.1326,1.3169,20,0.8747,75.4551,1.316,0,0,0,-2.689,350.022259866895
1970-01-01 18:53:01.500000000,67981.5,5526.2,10639.5,360.1,0.62916,407.93,0.61,666.88,171.19,0.0173,-0.0056,1.0599,0.9433,0.1324,1.3205,20,0.8751,75.6598,1.3195,0,0,0,-2.689,350.022416994975
1970-01-01 18:53:01.664062500,67981.6640625,5620.8,10639.5,360.1,0.62916,407.93,0.6,667.46,168.93,0.0173,-0.0056,1.0593,0.9419,0.1321,1.3239,20,0.8756,75.856,1.3229,0,0,0,-2.689,350.022557093532
1970-01-01 18:53:01.914062500,67981.9140625,5678.8,10639.5,360.1,0.62916,407.93,0.6,667.87,167.33,0.0173,-0.0056,1.059,0.9413,0.132,1.3264,20,0.8759,75.995,1.3253,0,0,0,-2.689,350.022679922573
1970-01-01 18:53:02.062500000,67982.0625,5774.6,10639.5,360.1,0.62916,407.94,0.61,668.55,164.59,0.0173,-0.0056,1.0588,0.9407,0.1321,1.3305,20.0001,0.8766,76.232,1.3294,0,0,0,-2.689,350.022785317575
1970-01-01 18:53:02.273437500,67982.2734375,5863.7,10639.5,360.1,0.62916,407.94,0.61,669.18,162.04,0.0173,-0.0056,1.0588,0.9407,0.1321,1.3344,20.0001,0.8773,76.4527,1.3332,0,0,0,-2.689,350.022873189365
1970-01-01 18:53:02.445312500,67982.4453125,5924.1,10639.5,360.1,0.62916,407.94,0.61,669.64,160.15,0.0173,-0.0056,1.0589,0.9409,0.1322,1.3372,20.0001,0.8779,76.6163,1.336,0,0,0,-2.689,350.022943524015
1970-01-01 18:53:02.648437500,67982.6484375,5966.6,10639.5,360.1,0.62916,407.94,0.61,670.19,157.88,0.0172,-0.0056,1.0591,0.9413,0.1323,1.3406,20.0001,0.8787,76.8127,1.3394,0,0,0,-2.689,350.022996382763
1970-01-01 18:53:02.843750000,67982.84375,5991.4,10639.5,360.1,0.62916,407.95,0.61,670.7,155.7,0.0172,-0.0056,1.0593,0.9418,0.1324,1.3439,20,0.8795,77.001,1.3427,0,0,0,-2.689,350.023031901938
1970-01-01 18:53:03.085937500,67983.0859375,5971,10639.4,360.1,0.62916,407.95,0.61,671.34,152.95,0.0172,-0.0056,1.0595,0.9424,0.1325,1.3481,20,0.8806,77.2384,1.3468,0,0,0,-2.688,350.023050292909
1970-01-01 18:53:03.250000000,67983.25,5943.6,10639.4,360.1,0.62916,407.95,0.61,671.79,150.96,0.0172,-0.0056,1.0597,0.9428,0.1325,1.3511,20,0.8814,77.4104,1.3498,0,0,0,-2.688,350.023051842055
1970-01-01 18:53:03.468750000,67983.46875,5907.7,10639.4,360.1,0.62915,407.95,0.6,672.37,148.39,0.0171,-0.0056,1.0599,0.9433,0.1326,1.3549,20,0.8825,77.6316,1.3536,0,0,0,-2.688,350.023036910741
1970-01-01 18:53:03.695312500,67983.6953125,5872.1,10639.4,360.1,0.62915,407.96,0.59,672.87,146.11,0.0171,-0.0057,1.0603,0.9442,0.1328,1.3584,20,0.8835,77.8283,1.357,0,0,0,-2.688,350.023005935323
1970-01-01 18:53:03.843750000,67983.84375,5840.8,10639.3,360.1,0.62915,407.96,0.59,673.31,144.11,0.0172,-0.0057,1.0606,0.9449,0.1328,1.3614,20,0.8844,78.0005,1.3599,0,0,0,-2.688,350.022959427154
1970-01-01 18:53:04.062500000,67984.0625,5821.4,10639.3,360.1,0.62915,407.96,0.58,673.57,142.87,0.0172,-0.0057,1.0608,0.9452,0.1329,1.3632,20,0.8849,78.1071,1.3618,0,0,0,-2.688,350.022897972622
1970-01-01 18:53:04.273437500,67984.2734375,5748.6,10639.3,360.1,0.62915,407.96,0.56,674.32,139.34,0.0173,-0.0057,1.061,0.9459,0.1329,1.3685,19.9999,0.8864,78.4106,1.367,0,0,0,-2.688,350.022822233189
1970-01-01 18:53:04.468750000,67984.46875,5696.8,10639.3,360,0.62915,407.97,0.55,674.79,137.05,0.0173,-0.0057,1.0611,0.9461,0.1328,1.372,20,0.8874,78.6075,1.3704,0,0,0,-2.688,350.022732939366
1970-01-01 18:53:04.664062500,67984.6640625,5688,10639.3,360,0.62915,407.97,0.54,675.22,134.95,0.0173,-0.0057,1.0613,0.9464,0.1329,1.3751,20,0.8883,78.7879,1.3735,0,0,0,-2.688,350.02263086642
1970-01-01 18:53:04.875000000,67984.875,5641,10639.2,360,0.62915,407.97,0.53,675.73,132.37,0.0173,-0.0057,1.0613,0.9466,0.1329,1.379,20,0.8893,79.0093,1.3774,0,0,0,-2.688,350.022516797924
1970-01-01 18:53:05.117187500,67985.1171875,5624.4,10639.2,360,0.62915,407.97,0.51,676.18,130.07,0.0172,-0.0057,1.0614,0.9466,0.1329,1.3824,20,0.8901,79.2062,1.3808,0,0,0,-2.688,350.022391501498
1970-01-01 18:53:05.265625000,67985.265625,5685.1,10639.2,360,0.62915,407.97,0.5,676.57,128.06,0.0172,-0.0056,1.0613,0.9466,0.1328,1.3854,20,0.8908,79.3784,1.3837,0,0,0,-2.688,350.022255722822
1970-01-01 18:53:05.460937500,67985.4609375,5784,10639.2,360,0.62915,407.98,0.49,677,125.76,0.0173,-0.0056,1.0613,0.9464,0.1328,1.3888,20,0.8916,79.5752,1.3871,0,0,0,-2.688,350.022110185767
1970-01-01 18:53:05.648437500,67985.6484375,5894.4,10639.2,360,0.62914,407.98,0.47,677.43,123.46,0.0173,-0.0056,1.0609,0.9457,0.1326,1.3923,20,0.8923,79.7719,1.3905,0,0,0,-2.688,350.02195559252
1970-01-01 18:53:05.898437500,67985.8984375,6034,10639.2,360,0.62914,407.98,0.46,677.9,120.87,0.0173,-0.0056,1.0605,0.9446,0.1324,1.3961,20,0.8932,79.993,1.3944,0,0,0,-2.688,350.021792623729
1970-01-01 18:53:06.078125000,67986.078125,6152.3,10639.2,360,0.62914,407.98,0.45,678.31,118.57,0.0174,-0.0056,1.0602,0.9441,0.1324,1.3996,20,0.8939,80.1895,1.3977,0,0,0,-2.688,350.021621938651
1970-01-01 18:53:06.304687500,67986.3046875,6261.5,10639.2,360,0.62914,407.98,0.45,678.71,116.26,0.0174,-0.0057,1.0601,0.9437,0.1324,1.403,20.0001,0.8946,80.3859,1.4011,0,0,0,-2.688,350.021444175315
1970-01-01 18:53:06.445312500,67986.4453125,6351.4,10639.1,360,0.62914,407.99,0.44,679.04,114.34,0.0174,-0.0056,1.06,0.9436,0.1324,1.4059,20.0001,0.8952,80.5496,1.404,0,0,0,-2.688,350.02125995068
1970-01-01 18:53:06.679687500,67986.6796875,6493.9,10639.1,360,0.62914,407.99,0.44,679.5,111.65,0.0174,-0.0056,1.06,0.9435,0.1324,1.4099,20.0001,0.8961,80.7789,1.4079,0,0,0,-2.688,350.021069860817
1970-01-01 18:53:06.890625000,67986.890625,6593.6,10639.1,360,0.62914,407.99,0.43,679.83,109.64,0.0174,-0.0056,1.0599,0.9434,0.1325,1.4129,20,0.8967,80.9509,1.4109,0,0,0,-2.688,350.020874481082
1970-01-01 18:53:07.054687500,67987.0546875,6671.3,10639.1,360,0.62914,407.99,0.43,680.2,107.33,0.0174,-0.0056,1.06,0.9434,0.1325,1.4163,20,0.8975,81.1474,1.4143,0,0,0,-2.688,350.020674366303
1970-01-01 18:53:07.289062500,67987.2890625,6750.5,10639.1,360,0.62914,408,0.42,680.55,105.11,0.0174,-0.0056,1.06,0.9435,0.1325,1.4196,20,0.8982,81.3358,1.4176,0,0,0,-2.688,350.020470050969
1970-01-01 18:53:07.445312500,67987.4453125,6829.8,10639.1,360,0.62914,408,0.42,680.89,102.9,0.0175,-0.0057,1.0601,0.9437,0.1326,1.4229,20,0.899,81.5242,1.4208,0,0,0,-2.688,350.020262049428
1970-01-01 18:53:07.679687500,67987.6796875,6928.9,10639.1,360,0.62914,408,0.41,681.31,100.11,0.0175,-0.0056,1.0602,0.9439,0.1326,1.427,20,0.9,81.7617,1.4249,0,0,0,-2.688,350.020050856082
1970-01-01 18:53:07.875000000,67987.875,7006.2,10639,360,0.62915,408,0.4,681.65,97.79,0.0175,-0.0056,1.0603,0.9443,0.1327,1.4304,20,0.9009,81.9585,1.4283,0,0,0,-2.688,350.019836945591
1970-01-01 18:53:08.078125000,67988.078125,7083.4,10639,360,0.62915,408,0.39,681.98,95.48,0.0175,-0.0056,1.0606,0.9449,0.1327,1.4339,20,0.9022,82.1553,1.4317,0,0,0,-2.688,350.019620773079
1970-01-01 18:53:08.281250000,67988.28125,7160.7,10639,360,0.62915,408.01,0.38,682.3,93.16,0.0175,-0.0056,1.0609,0.9455,0.1327,1.4373,20,0.9036,82.3522,1.4351,0,0,0,-2.688,350.019402774341
1970-01-01 18:53:08.484375000,67988.484375,7204.9,10639,360,0.62915,408.01,0.37,682.57,91.23,0.0175,-0.0056,1.0611,0.9459,0.1327,1.4402,20,0.9048,82.5163,1.4379,0,0,0,-2.688,350.019183366056
1970-01-01 18:53:08.679687500,67988.6796875,7254.4,10639,360,0.62915,408.01,0.36,682.93,88.52,0.0175,-0.0056,1.0612,0.9463,0.1327,1.4442,20,0.9064,82.746,1.4419,0,0,0,-2.688,350.018962945995
1970-01-01 18:53:08.859375000,67988.859375,7297.1,10639,360,0.62915,408.01,0.34,683.2,86.39,0.0175,-0.0056,1.0613,0.9465,0.1327,1.4473,20,0.9075,82.9265,1.445,0,0,0,-2.688,350.018741893238
