Time,PSim_Time,Alt-AGL-ft,Alt-ft,KIAS,Mach,Vg-kt,DownV-fps,EastV-fps,NorthV-fps,Nx,Ny,Nz,alpha-deg,beta-deg,HDG-rad,phi-deg,theta-deg,psi-deg,sigma-rad,ail,elev,rud,OAT-C,KIAS_filt
1970-01-01 19:24:00.250000000,69840.25,30255,31476.5,224.7,0.60066,329.34,0.71,551.3,71.04,0.0848,-0.0026,1.0328,4.6247,0.1552,1.4797,19.9897,4.3871,84.7788,1.4426,0,0,0,-43.98,219.1842658525
1970-01-01 19:24:00.445312500,69840.4453125,30241.5,31476.4,224.5,0.60024,329.33,0.83,551.58,68.77,0.0872,-0.004,1.0324,4.612,0.1235,1.4836,19.9961,4.3887,85.0042,1.4468,0,0,0,-43.98,219.182779456438
1970-01-01 19:24:00.648437500,69840.6484375,30227.6,31476.2,224.5,0.60021,329.33,0.94,551.86,66.5,0.0895,-0.0049,1.038,4.6353,0.1868,1.4876,20.0018,4.3908,85.2327,1.4509,0,0,0,-43.979,219.181318523041
1970-01-01 19:24:00.875000000,69840.875,30224.1,31476.1,224.4,0.59999,329.34,1.04,552.09,64.6,0.0906,0.0033,1.0338,4.6214,0.1525,1.4911,20.0046,4.394,85.4322,1.4543,0,0,0,-43.979,219.179887069361
1970-01-01 19:24:01.046875000,69841.046875,30216.1,31475.9,224.2,0.59943,329.36,1.18,552.43,61.92,0.0952,0.0019,1.045,4.7311,0.102,1.4959,20.004,4.4048,85.7068,1.4592,0,0,0,-43.979,219.178488418103
1970-01-01 19:24:01.250000000,69841.25,30211.4,31475.7,224.3,0.59976,329.39,1.21,552.74,59.6,0.0977,-0.0089,1.0485,4.7225,0.1206,1.4997,20.0048,4.4158,85.9253,1.4634,0,0,0,-43.978,219.177125107663
1970-01-01 19:24:01.445312500,69841.4453125,30209.3,31475.5,224.7,0.60069,329.42,1.19,553.04,57.3,0.1006,-0.0021,1.0635,4.784,0.1847,1.5038,20.0089,4.4229,86.1608,1.4676,0,0,0,-43.978,219.175798844771
1970-01-01 19:24:01.656250000,69841.65625,30208.4,31475.3,224.8,0.60105,329.46,1.12,553.34,54.94,0.101,0.0075,1.0677,4.8096,0.1606,1.5081,20.0098,4.4309,86.4067,1.4718,0,0,0,-43.977,219.17451059108
1970-01-01 19:24:01.843750000,69841.84375,30207.6,31475.1,225.1,0.60164,329.49,1.01,553.63,52.57,0.1,0.0031,1.0646,4.7703,0.1095,1.5121,20.0073,4.4403,86.6395,1.4761,0,0,0,-43.977,219.17326076543
1970-01-01 19:24:02.093750000,69842.09375,30207,31475,225.2,0.60193,329.52,0.9,553.9,50.19,0.0999,0.0023,1.0786,4.8485,0.1288,1.5161,20.0036,4.4477,86.8664,1.4804,0,0,0,-43.977,219.172049464345
1970-01-01 19:24:02.250000000,69842.25,30206.4,31474.8,225.1,0.60173,329.55,0.78,554.16,47.81,0.0986,0.0051,1.0796,4.8654,0.1174,1.52,20.0023,4.4518,87.0906,1.4847,0,0,0,-43.977,219.170876639862
1970-01-01 19:24:02.445312500,69842.4453125,30205.9,31474.7,225,0.60156,329.57,0.59,554.4,45.38,0.0987,0.0159,1.0813,4.8831,0.0292,1.5239,19.9999,4.4527,87.3112,1.4891,0,0,0,-43.976,219.169742185977
1970-01-01 19:24:02.648437500,69842.6484375,30205.6,31474.6,225.4,0.60257,329.6,0.38,554.64,42.98,0.0991,-0.0084,1.0935,4.9301,0.0681,1.5273,19.9996,4.4539,87.5094,1.4935,0,0,0,-43.976,219.168645945871
1970-01-01 19:24:02.843750000,69842.84375,30205.1,31474.6,225.3,0.60216,329.62,0.18,554.85,40.57,0.0976,-0.0094,1.0921,4.9351,0.0828,1.531,20.0007,4.4528,87.7183,1.4978,0,0,0,-43.976,219.167587749562
1970-01-01 19:24:03.046875000,69843.046875,30215.8,31474.6,225.1,0.60178,329.64,-0.05,555.06,38.13,0.0966,0.0031,1.0863,4.9015,0.0515,1.5346,20.0009,4.4502,87.9248,1.5022,0,0,0,-43.976,219.166567494139
1970-01-01 19:24:03.250000000,69843.25,30219.6,31474.7,225,0.60157,329.66,-0.24,555.25,35.77,0.0961,-0.0195,1.0883,4.917,0.1713,1.5383,20.003,4.4455,88.1409,1.5065,0,0,0,-43.976,219.165585144798
1970-01-01 19:24:03.445312500,69843.4453125,30200.4,31474.8,225,0.6014,329.67,-0.39,555.43,33.37,0.0953,-0.0036,1.0763,4.8511,0.1834,1.5425,20.0019,4.4377,88.3769,1.5108,0,0,0,-43.976,219.164640638392
1970-01-01 19:24:03.648437500,69843.6484375,30181.2,31474.9,225.2,0.60203,329.69,-0.54,555.6,30.97,0.0959,0.0087,1.077,4.8249,0.0871,1.5466,19.997,4.4303,88.6118,1.5151,0,0,0,-43.977,219.163733805218
1970-01-01 19:24:03.843750000,69843.84375,30162.2,31475,225.2,0.60192,329.71,-0.64,555.76,28.59,0.0937,0.0009,1.0654,4.7707,0.1514,1.5502,19.9923,4.426,88.8227,1.5194,0,0,0,-43.977,219.162864382119
1970-01-01 19:24:04.062500000,69844.0625,30147.2,31475.2,225.1,0.60172,329.73,-0.62,555.9,26.23,0.0907,0.0082,1.042,4.6316,0.0687,1.554,19.9929,4.421,89.0365,1.5236,0,0,0,-43.977,219.162032074266
1970-01-01 19:24:04.250000000,69844.25,30127.7,31475.3,224.9,0.6012,329.75,-0.51,556.04,23.88,0.0903,-0.0001,1.0363,4.5948,0.0128,1.5572,19.9914,4.4277,89.2227,1.5279,0,0,0,-43.977,219.161236568186
1970-01-01 19:24:04.445312500,69844.4453125,30108.3,31475.4,225,0.60162,329.76,-0.36,556.16,21.6,0.09,-0.0127,1.0301,4.5911,0.0802,1.5603,19.9931,4.4345,89.3967,1.532,0,0,0,-43.978,219.160477465584
1970-01-01 19:24:04.648437500,69844.6484375,30087.3,31475.5,225.2,0.60196,329.79,-0.27,556.29,19.1,0.0901,0.0014,1.0324,4.5962,0.0009,1.5639,19.9977,4.4318,89.6051,1.5365,0,0,0,-43.978,219.159754223217
1970-01-01 19:24:04.843750000,69844.84375,30069.5,31475.5,225.1,0.60165,329.8,-0.17,556.39,16.98,0.0913,-0.0056,1.0464,4.6653,0.0431,1.5668,20.0008,4.433,89.7713,1.5403,0,0,0,-43.978,219.159066177994
1970-01-01 19:24:05.046875000,69845.046875,30050.1,31475.6,225.2,0.60195,329.82,-0.14,556.49,14.66,0.0921,-0.0078,1.06,4.7211,0.0939,1.5702,20.0043,4.4265,89.9674,1.5445,0,0,0,-43.978,219.158412614669
1970-01-01 19:24:05.250000000,69845.25,30039.6,31475.6,225,0.60146,329.84,-0.12,556.57,12.37,0.0903,-0.0024,1.0498,4.6836,0.1765,1.574,20.0066,4.4164,90.1855,1.5486,0,0,0,-43.978,219.157792796969
1970-01-01 19:24:05.445312500,69845.4453125,30035.9,31475.6,224.9,0.60129,329.86,-0.16,556.65,10,0.0919,-0.0073,1.0607,4.7488,0.1468,1.578,20.0058,4.4102,90.4099,1.5528,0,0,0,-43.978,219.157205937774
1970-01-01 19:24:05.648437500,69845.6484375,30032.3,31475.7,224.7,0.60067,329.89,-0.21,556.73,7.62,0.0924,-0.0087,1.0549,4.7292,0.1162,1.5817,20.0054,4.4042,90.6247,1.5571,0,0,0,-43.978,219.156651108373
1970-01-01 19:24:05.843750000,69845.84375,30030,31475.7,224.8,0.6011,329.92,-0.16,556.81,5.29,0.0916,-0.0083,1.039,4.6188,0.149,1.5853,20.0028,4.4037,90.8311,1.5613,0,0,0,-43.978,219.156127117237
1970-01-01 19:24:06.046875000,69846.046875,30027.7,31475.8,225,0.60157,329.95,-0.05,556.88,3.03,0.0912,-0.0063,1.0323,4.5947,0.1897,1.5891,20.0037,4.4051,91.0501,1.5654,0,0,0,-43.978,219.155632437475
1970-01-01 19:24:06.250000000,69846.25,30025.2,31475.8,225.2,0.6021,329.97,0.08,556.93,0.78,0.0891,0.0088,1.0236,4.5267,0.2533,1.5935,20.0057,4.4041,91.2991,1.5694,0,0,0,-43.978,219.155165249979
1970-01-01 19:24:06.445312500,69846.4453125,30022.8,31475.7,225.5,0.60278,330,0.2,556.97,-1.55,0.0892,0.0039,1.0418,4.6102,0.194,1.5978,20.0003,4.4078,91.5478,1.5736,0,0,0,-43.978,219.154723596157
1970-01-01 19:24:06.648437500,69846.6484375,30025,31475.7,225.6,0.60308,330.01,0.29,556.98,-3.89,0.0872,0.001,1.0404,4.625,0.193,1.6017,19.9914,4.412,91.7692,1.5778,0,0,0,-43.978,219.154305585453
1970-01-01 19:24:06.843750000,69846.84375,30026.6,31475.6,225.4,0.60264,330.02,0.31,556.98,-6.21,0.0873,0.0016,1.058,4.7105,0.1757,1.6056,19.9879,4.4097,91.9952,1.5819,0,0,0,-43.978,219.15390957848
1970-01-01 19:24:07.062500000,69847.0625,30017.3,31475.5,225.3,0.60239,330.03,0.3,556.96,-8.71,0.0859,-0.0056,1.0545,4.71,0.2271,1.6099,19.9897,4.4056,92.2417,1.5864,0,0,0,-43.978,219.153534254418
1970-01-01 19:24:07.250000000,69847.25,30015.7,31475.5,225.4,0.60248,330.03,0.3,556.92,-10.84,0.0845,-0.0011,1.0443,4.6268,0.1979,1.6138,19.9921,4.4025,92.4659,1.5903,0,0,0,-43.978,219.153178562682
1970-01-01 19:24:07.445312500,69847.4453125,30013.6,31475.4,225.5,0.60282,330.03,0.37,556.87,-13.12,0.0832,0.0032,1.0424,4.6148,0.2618,1.6182,19.9952,4.4045,92.7167,1.5944,0,0,0,-43.978,219.152841674563
1970-01-01 19:24:07.648437500,69847.6484375,30008.9,31475.3,225.5,0.60284,330.02,0.45,556.8,-15.45,0.0821,0.0094,1.042,4.61,0.2081,1.6227,19.9964,4.4105,92.9742,1.5985,0,0,0,-43.977,219.152523007942
1970-01-01 19:24:07.843750000,69847.84375,30004,31475.2,225.6,0.60299,330.01,0.57,556.71,-17.85,0.0809,-0.0043,1.0369,4.5857,0.1885,1.6269,19.9959,4.4225,93.2154,1.6028,0,0,0,-43.977,219.152222288514
1970-01-01 19:24:08.046875000,69848.046875,30005.7,31475.1,225.6,0.60311,330,0.69,556.62,-20.06,0.0797,-0.0136,1.0379,4.6051,0.1808,1.6307,19.9966,4.4327,93.431,1.6068,0,0,0,-43.977,219.151939604911
1970-01-01 19:24:08.265625000,69848.265625,30010,31474.9,225.7,0.60327,329.99,0.76,556.52,-21.98,0.0795,0.0036,1.0448,4.6381,0.1455,1.634,20.0007,4.439,93.6207,1.6103,0,0,0,-43.977,219.151675457718
1970-01-01 19:24:08.445312500,69848.4453125,30016,31474.7,225.7,0.60336,329.96,0.81,556.36,-24.67,0.0778,0.0028,1.0446,4.6476,0.1708,1.6387,20.0083,4.4469,93.8919,1.6151,0,0,0,-43.976,219.151430808462
1970-01-01 19:24:08.648437500,69848.6484375,30021,31474.5,225.7,0.60322,329.93,0.76,556.21,-27.05,0.0794,-0.0129,1.0676,4.7521,0.1475,1.6427,20.0084,4.4556,94.1225,1.6194,0,0,0,-43.976,219.151207122509
1970-01-01 19:24:08.843750000,69848.84375,30022.1,31474.4,225.7,0.60341,329.9,0.69,556.04,-29.4,0.0793,0.0071,1.0717,4.7804,0.1339,1.6468,20.0051,4.4615,94.3528,1.6236,0,0,0,-43.976,219.151006393652
1970-01-01 19:24:09.046875000,69849.046875,30018.7,31474.2,225.6,0.60314,329.87,0.65,555.85,-31.88,0.0771,-0.0047,1.0583,4.7104,0.1404,1.6508,19.9972,4.4723,94.5829,1.6281,0,0,0,-43.975,219.150831144335
1970-01-01 19:24:09.250000000,69849.25,30020.1,31474.1,225.7,0.60322,329.84,0.65,555.66,-34.06,0.0743,-0.0155,1.0476,4.6543,0.2335,1.6546,19.9957,4.4817,94.803,1.632,0,0,0,-43.975,219.150684407576
1970-01-01 19:24:09.460937500,69849.4609375,30021.4,31474,225.5,0.60274,329.8,0.66,555.48,-36.02,0.0757,0.0035,1.0576,4.7041,0.1539,1.6582,19.9934,4.4903,95.0082,1.6356,0,0,0,-43.975,219.150569702774
1970-01-01 19:24:09.648437500,69849.6484375,30023.2,31473.8,225.4,0.60258,329.76,0.71,555.22,-38.71,0.0752,-0.0028,1.0469,4.677,0.1769,1.663,19.99,4.5044,95.283,1.6404,0,0,0,-43.974,219.150490993219
1970-01-01 19:24:09.843750000,69849.84375,30020.3,31473.6,225.5,0.6029,329.72,0.7,554.99,-41.04,0.0763,0.0072,1.0559,4.7011,0.1448,1.6672,19.9929,4.5153,95.5216,1.6446,0,0,0,-43.974,219.150452613124
1970-01-01 19:24:10.046875000,69850.046875,30014.8,31473.4,225.4,0.60247,329.68,0.7,554.74,-43.43,0.0766,0.0029,1.0543,4.6802,0.0926,1.671,20.0016,4.5295,95.7414,1.6489,0,0,0,-43.974,219.1504592068
1970-01-01 19:24:10.250000000,69850.25,30009.3,31473.3,225.1,0.60175,329.65,0.66,554.5,-45.73,0.0776,-0.0136,1.0597,4.7646,0.1432,1.6747,20.0143,4.5398,95.9549,1.6531,0,0,0,-43.973,219.150515686053
1970-01-01 19:24:10.445312500,69850.4453125,30006,31473.1,225,0.60157,329.61,0.67,554.25,-48.02,0.0779,-0.0115,1.0486,4.6696,0.1916,1.6789,20.0189,4.5476,96.1911,1.6572,0,0,0,-43.973,219.150627132744
1970-01-01 19:24:10.664062500,69850.6640625,30004.8,31472.9,225,0.60149,329.59,0.7,554,-50.34,0.0799,-0.0092,1.0548,4.7264,0.2396,1.6832,20.0149,4.5588,96.4385,1.6614,0,0,0,-43.973,219.150798646472
1970-01-01 19:24:10.843750000,69850.84375,30006,31472.8,224.9,0.60121,329.57,0.71,553.74,-52.7,0.0829,0.0081,1.0585,4.7599,0.1202,1.6875,20.0056,4.5719,96.6863,1.6657,0,0,0,-43.972,219.151035222667
1970-01-01 19:24:11.046875000,69851.046875,30007.9,31472.6,225,0.60159,329.55,0.66,553.49,-55.04,0.0858,-0.0105,1.0711,4.843,0.1776,1.6913,19.9981,4.5866,96.9065,1.6699,0,0,0,-43.972,219.151341691514
1970-01-01 19:24:11.250000000,69851.25,30009.8,31472.4,225,0.60155,329.55,0.54,553.24,-57.43,0.0883,0.0057,1.0817,4.8737,0.1168,1.6954,19.9941,4.5939,97.1381,1.6742,0,0,0,-43.972,219.151722699455
1970-01-01 19:24:11.445312500,69851.4453125,30010.6,31472.3,224.9,0.60115,329.54,0.48,552.98,-59.79,0.0865,-0.0015,1.0559,4.7662,0.0905,1.6992,19.9918,4.6039,97.3543,1.6785,0,0,0,-43.971,219.152182714976
1970-01-01 19:24:11.648437500,69851.6484375,30010.8,31472.2,224.8,0.60097,329.55,0.42,552.73,-62.13,0.0888,-0.0058,1.0637,4.8079,0.1267,1.7029,19.9957,4.6136,97.571,1.6827,0,0,0,-43.971,219.152726016055
1970-01-01 19:24:11.843750000,69851.84375,30011,31472,224.5,0.60021,329.55,0.37,552.47,-64.46,0.0894,-0.005,1.0532,4.731,0.1637,1.7069,19.9992,4.6205,97.8006,1.6869,0,0,0,-43.971,219.153356616626
1970-01-01 19:24:12.046875000,69852.046875,30011.2,31471.9,224.7,0.60066,329.57,0.38,552.22,-66.78,0.0913,-0.0161,1.0559,4.7259,0.1882,1.7111,20.0021,4.6303,98.0389,1.6911,0,0,0,-43.971,219.154078144254
1970-01-01 19:24:12.250000000,69852.25,30011.3,31471.8,224.4,0.59988,329.59,0.32,551.97,-69.13,0.0959,-0.0055,1.0723,4.8719,0.1613,1.7152,20.0008,4.6389,98.2735,1.6954,0,0,0,-43.971,219.154893729889
1970-01-01 19:24:12.445312500,69852.4453125,30013.4,31471.7,224.4,0.60003,329.62,0.22,551.72,-71.5,0.0979,-0.0106,1.0704,4.8453,0.1623,1.7192,19.9972,4.6449,98.5022,1.6997,0,0,0,-43.97,219.155805927999
1970-01-01 19:24:12.648437500,69852.6484375,30017.6,31471.6,224.5,0.60012,329.66,0.09,551.48,-73.85,0.0999,-0.0082,1.0678,4.793,0.212,1.7233,19.9966,4.6477,98.7366,1.7039,0,0,0,-43.97,219.156816642685
1970-01-01 19:24:12.843750000,69852.84375,30020.1,31471.6,224.6,0.60053,329.71,-0.01,551.24,-76.25,0.1036,-0.0009,1.0823,4.9043,0.1054,1.7274,19.9965,4.6534,98.971,1.7083,0,0,0,-43.97,219.157927096347
1970-01-01 19:24:13.046875000,69853.046875,30022.1,31471.5,224.6,0.60035,329.76,-0.14,551,-78.59,0.1025,-0.005,1.0685,4.8112,0.189,1.7313,19.9985,4.6556,99.1957,1.7125,0,0,0,-43.97,219.159137871327
1970-01-01 19:24:13.250000000,69853.25,30024.2,31471.5,224.5,0.60006,329.82,-0.2,550.76,-80.93,0.1027,-0.0069,1.0586,4.7559,0.2144,1.7356,20.0021,4.6573,99.4423,1.7167,0,0,0,-43.97,219.160448963634
1970-01-01 19:24:13.445312500,69853.4453125,30026.2,31471.5,225,0.60139,329.88,-0.18,550.51,-83.27,0.1022,-0.0057,1.0532,4.6791,0.2123,1.7398,20.0035,4.6655,99.6823,1.7209,0,0,0,-43.97,219.161859818313
1970-01-01 19:24:13.648437500,69853.6484375,30028.1,31471.5,225.1,0.60179,329.93,-0.24,550.25,-85.57,0.1028,0.0001,1.0707,4.7948,0.2426,1.7441,20.0049,4.6665,99.9318,1.7251,0,0,0,-43.97,219.163369425599
1970-01-01 19:24:13.843750000,69853.84375,30030.1,31471.5,224.9,0.60132,329.99,-0.35,549.96,-87.95,0.1022,0.0025,1.0715,4.8414,0.1741,1.7485,20.0029,4.6653,100.1805,1.7294,0,0,0,-43.97,219.164976490071
1970-01-01 19:24:14.046875000,69854.046875,30035.5,31471.5,224.9,0.60115,330.04,-0.49,549.67,-90.32,0.1033,0,1.0831,4.9008,0.1491,1.7526,20.0011,4.6639,100.4186,1.7337,0,0,0,-43.97,219.166679532711
1970-01-01 19:24:14.250000000,69854.25,30042.9,31471.5,225,0.60145,330.09,-0.62,549.35,-92.75,0.1023,-0.0053,1.0752,4.8495,0.1013,1.7565,19.9971,4.666,100.6372,1.7381,0,0,0,-43.97,219.16847687716
1970-01-01 19:24:14.445312500,69854.4453125,30050.2,31471.6,225.2,0.60186,330.14,-0.79,549.03,-95.14,0.1024,0.0025,1.0807,4.8765,0.051,1.7601,19.9983,4.6633,100.8461,1.7424,0,0,0,-43.97,219.170366641967
1970-01-01 19:24:14.648437500,69854.6484375,30057.6,31471.7,225.3,0.60231,330.19,-0.94,548.7,-97.48,0.0995,-0.0064,1.073,4.7971,0.1408,1.7637,20.0023,4.6567,101.0552,1.7466,0,0,0,-43.97,219.172346818011
1970-01-01 19:24:14.843750000,69854.84375,30063.4,31471.9,225.2,0.60194,330.23,-1.08,548.35,-99.85,0.0994,0.0028,1.0804,4.8575,0.1027,1.7677,20.0049,4.6474,101.2808,1.7509,0,0,0,-43.971,219.174415382371
1970-01-01 19:24:15.046875000,69855.046875,30065.2,31472,224.9,0.60125,330.27,-1.2,547.98,-102.21,0.0978,-0.0074,1.0712,4.8259,0.1243,1.7715,20.0024,4.6392,101.498,1.7552,0,0,0,-43.971,219.176570345118
1970-01-01 19:24:15.250000000,69855.25,30067,31472.2,224.9,0.60109,330.31,-1.31,547.61,-104.59,0.0992,-0.0122,1.0757,4.8169,0.1119,1.7752,19.9978,4.6311,101.7112,1.7595,0,0,0,-43.971,219.178809674223
1970-01-01 19:24:15.445312500,69855.4453125,30068.8,31472.4,224.6,0.60044,330.36,-1.42,547.24,-106.92,0.0998,-0.0054,1.0671,4.8115,0.1045,1.779,19.9965,4.617,101.9302,1.7637,0,0,0,-43.972,219.181131147289
1970-01-01 19:24:15.648437500,69855.6484375,30066,31472.7,224.7,0.6007,330.42,-1.46,546.84,-109.47,0.1008,0.0014,1.0605,4.7723,0.112,1.783,19.9936,4.6083,102.1596,1.7684,0,0,0,-43.972,219.183532203218
1970-01-01 19:24:15.843750000,69855.84375,30063.6,31472.9,224.6,0.60056,330.48,-1.52,546.51,-111.59,0.1018,-0.0041,1.059,4.7578,0.1491,1.7866,19.9923,4.5993,102.3638,1.7722,0,0,0,-43.973,219.18600983032
1970-01-01 19:24:16.046875000,69856.046875,30060.9,31473.1,224.3,0.59974,330.55,-1.55,546.15,-113.9,0.1026,0.0099,1.0557,4.7586,0.1296,1.7907,19.9958,4.5858,102.6022,1.7764,0,0,0,-43.973,219.188560484808
1970-01-01 19:24:16.250000000,69856.25,30058.2,31473.3,224.5,0.60013,330.62,-1.47,545.78,-116.26,0.1029,0.004,1.034,4.6213,0.0395,1.7944,19.9962,4.585,102.809,1.7807,0,0,0,-43.974,219.191179997036
1970-01-01 19:24:16.445312500,69856.4453125,30059.5,31473.5,224.5,0.6003,330.71,-1.33,545.44,-118.54,0.1037,0.0056,1.0307,4.6124,-0.0158,1.7976,20,4.5911,102.9976,1.7848,0,0,0,-43.974,219.193863489842
1970-01-01 19:24:16.648437500,69856.6484375,30060.8,31473.7,224.7,0.60067,330.79,-1.27,545.09,-120.79,0.1048,-0.012,1.0396,4.6685,0.1403,1.801,20.0062,4.5911,103.1892,1.7889,0,0,0,-43.974,219.196605382088
1970-01-01 19:24:16.875000000,69856.875,30061.8,31473.8,224.9,0.60132,330.86,-1.2,544.79,-122.66,0.105,0.0021,1.0452,4.6704,0.1638,1.8044,20.0105,4.5826,103.3821,1.7923,0,0,0,-43.975,219.199399477401
1970-01-01 19:24:17.046875000,69857.046875,30063.2,31474,225.1,0.60167,330.96,-1.15,544.36,-125.32,0.1031,-0.0019,1.0415,4.6461,0.2204,1.8092,20.01,4.5727,103.6602,1.7971,0,0,0,-43.975,219.202239107664
1970-01-01 19:24:17.250000000,69857.25,30063.8,31474.2,225,0.60147,331.04,-1.11,543.96,-127.63,0.1037,-0.0105,1.0569,4.7242,0.2009,1.8134,20.0022,4.5677,103.9023,1.8013,0,0,0,-43.975,219.20511729473
1970-01-01 19:24:17.445312500,69857.4453125,30065,31474.3,225.1,0.60187,331.12,-1.12,543.54,-129.96,0.1033,-0.0071,1.0602,4.7356,0.1821,1.8175,19.9901,4.5634,104.1332,1.8055,0,0,0,-43.975,219.208026863368
1970-01-01 19:24:17.656250000,69857.65625,30066.1,31474.4,225.4,0.60245,331.19,-1.14,543.11,-132.27,0.1013,-0.0005,1.0553,4.696,0.1399,1.8214,19.9857,4.556,104.3562,1.8097,0,0,0,-43.976,219.210960505454
1970-01-01 19:24:17.843750000,69857.84375,30067.2,31474.6,225.4,0.60249,331.26,-1.13,542.66,-134.58,0.0982,-0.0027,1.0462,4.6496,0.1288,1.825,19.9904,4.5492,104.5657,1.8139,0,0,0,-43.976,219.213910874582
1970-01-01 19:24:18.093750000,69858.09375,30068.3,31474.7,225.2,0.60208,331.32,-1.09,542.2,-136.85,0.0964,-0.0105,1.0466,4.666,0.1479,1.8287,19.9996,4.5424,104.7742,1.818,0,0,0,-43.976,219.216870698918
1970-01-01 19:24:18.250000000,69858.25,30069.3,31474.8,225.3,0.6024,331.38,-1.1,541.71,-139.15,0.0965,-0.0103,1.0582,4.7272,0.1535,1.8325,20.006,4.5327,104.996,1.8222,0,0,0,-43.977,219.219832814869
1970-01-01 19:24:18.445312500,69858.4453125,30070.4,31475,225.4,0.60257,331.43,-1.11,541.21,-141.45,0.0952,0.0119,1.0581,4.7183,0.0683,1.8364,20.01,4.5234,105.2198,1.8264,0,0,0,-43.977,219.222790139844
1970-01-01 19:24:18.648437500,69858.6484375,30070.4,31475.1,225.4,0.60264,331.48,-1.1,540.69,-143.75,0.0935,-0.0139,1.0547,4.6927,0.1125,1.8398,20.0075,4.5217,105.4153,1.8307,0,0,0,-43.977,219.225735681549
1970-01-01 19:24:18.843750000,69858.84375,30068.8,31475.2,225.3,0.60221,331.52,-1.18,540.17,-145.97,0.0931,-0.0105,1.0638,4.7421,0.2291,1.8438,20.0059,4.508,105.6424,1.8347,0,0,0,-43.977,219.228662577743
1970-01-01 19:24:19.046875000,69859.046875,30068.8,31475.4,225.3,0.6022,331.57,-1.17,539.62,-148.3,0.092,0.0093,1.0502,4.6821,0.144,1.8481,20.0006,4.4959,105.8864,1.839,0,0,0,-43.978,219.231564099457
1970-01-01 19:24:19.296875000,69859.296875,30068.7,31475.5,225.2,0.60197,331.61,-1.17,539.07,-150.56,0.0904,0.0018,1.0435,4.6627,0.1323,1.852,19.9997,4.4902,106.1122,1.8431,0,0,0,-43.978,219.234433611607
1970-01-01 19:24:19.445312500,69859.4453125,30068.6,31475.6,225.1,0.60177,331.66,-1.13,538.49,-152.88,0.0914,-0.0159,1.0482,4.6738,0.0922,1.8555,19.9956,4.4921,106.3151,1.8474,0,0,0,-43.978,219.237264515359
1970-01-01 19:24:19.648437500,69859.6484375,30069.2,31475.7,225.3,0.60223,331.7,-1.1,537.93,-155.13,0.0921,0,1.0512,4.6886,0.1001,1.8591,19.9973,4.4886,106.5172,1.8516,0,0,0,-43.978,219.240050190524
1970-01-01 19:24:19.843750000,69859.84375,30070,31475.9,225.2,0.60197,331.75,-1.09,537.36,-157.38,0.0921,-0.0047,1.051,4.6796,0.1317,1.8628,20.0003,4.4817,106.7289,1.8557,0,0,0,-43.979,219.242783974538
1970-01-01 19:24:20.046875000,69860.046875,30070.8,31476,225.2,0.60202,331.8,-1.03,536.79,-159.62,0.0895,0.0041,1.0278,4.5654,0.1283,1.8667,20.0011,4.4753,106.9513,1.8598,0,0,0,-43.979,219.245459178012
1970-01-01 19:24:20.250000000,69860.25,30071.3,31476.1,225.4,0.60266,331.85,-0.91,536.21,-161.83,0.0891,-0.0078,1.0317,4.5594,0.1495,1.8705,20.0022,4.4761,107.1697,1.8639,0,0,0,-43.979,219.248069100351
1970-01-01 19:24:20.445312500,69860.4453125,30071,31476.1,225.6,0.60294,331.89,-0.76,535.61,-164.04,0.0876,-0.0014,1.0301,4.5465,0.1665,1.8744,20.006,4.4766,107.3964,1.868,0,0,0,-43.979,219.250607075863
1970-01-01 19:24:20.648437500,69860.6484375,30069.6,31476.1,225.3,0.60234,331.92,-0.58,535.03,-166.12,0.0856,0.0059,1.0205,4.4925,0.175,1.8783,20.0072,4.4776,107.6181,1.8718,0,0,0,-43.979,219.253066568668
1970-01-01 19:24:20.843750000,69860.84375,30068.1,31476.1,225.5,0.60277,331.96,-0.4,534.37,-168.43,0.0866,0.001,1.0349,4.5797,0.1349,1.8824,20.0056,4.4802,107.8553,1.8761,0,0,0,-43.979,219.255441231122
1970-01-01 19:24:21.046875000,69861.046875,30066.7,31476.1,225.4,0.60258,331.99,-0.23,533.73,-170.6,0.085,-0.0043,1.0284,4.5298,0.1789,1.8863,20.0009,4.4804,108.0779,1.8802,0,0,0,-43.979,219.257724895337
1970-01-01 19:24:21.250000000,69861.25,30065.5,31476,225.6,0.603,332.02,-0.07,533.08,-172.8,0.0852,-0.0114,1.0366,4.5676,0.1697,1.8902,19.9965,4.4824,108.2996,1.8843,0,0,0,-43.979,219.259911570871
1970-01-01 19:24:21.445312500,69861.4453125,30064.5,31475.9,225.6,0.60295,332.05,0.05,532.41,-175,0.0837,0.003,1.0332,4.5719,0.1377,1.8941,19.9955,4.4816,108.5243,1.8884,0,0,0,-43.979,219.261995485131
1970-01-01 19:24:21.648437500,69861.6484375,30063.5,31475.7,225.6,0.60313,332.07,0.22,531.72,-177.19,0.0832,-0.0009,1.0374,4.5705,0.0994,1.8979,19.996,4.4887,108.7399,1.8925,0,0,0,-43.978,219.263971142154
1970-01-01 19:24:21.859375000,69861.859375,30062.4,31475.5,225.4,0.60262,332.09,0.37,530.98,-179.52,0.0835,0.0045,1.0418,4.6234,0.027,1.9014,19.9955,4.5012,108.9444,1.8968,0,0,0,-43.978,219.265833351022
