Time,PSim_Time,Alt-AGL-ft,Alt-ft,KIAS,Mach,Vg-kt,DownV-fps,EastV-fps,NorthV-fps,Nx,Ny,Nz,alpha-deg,beta-deg,HDG-rad,phi-deg,theta-deg,psi-deg,sigma-rad,ail,elev,rud,OAT-C,KIAS_filt
1970-01-01 19:37:35.468750000,70655.46875,29577,31727.9,175.3,0.48657,262.83,1.08,408.56,172.81,0.1609,-0.008,1.1207,8.4563,0.3561,1.2758,30.0034,7.4339,73.0954,1.1707,0,0,0,-43.983,174.56421937058
1970-01-01 19:37:35.648437500,70655.6484375,29575.2,31727.8,175.1,0.48614,262.73,1.21,409.68,169.72,0.1564,-0.0045,1.1032,8.3266,0.3697,1.2831,30.0009,7.4306,73.5137,1.178,0,0,0,-43.982,174.569164318161
1970-01-01 19:37:35.875000000,70655.875,29580.9,31727.6,175.1,0.48593,262.62,1.43,410.97,166.07,0.1573,-0.0082,1.1078,8.3681,0.3426,1.2915,29.9943,7.4386,73.9969,1.1868,0,0,0,-43.982,174.573677002101
1970-01-01 19:37:36.070312500,70656.0703125,29583.7,31727.4,175,0.48576,262.52,1.54,412.13,162.68,0.1589,-0.0008,1.1158,8.4382,0.3592,1.2992,29.9923,7.4431,74.4379,1.1948,0,0,0,-43.982,174.577760305212
1970-01-01 19:37:36.273437500,70656.2734375,29581.2,31727.2,174.8,0.48518,262.41,1.64,413.28,159.27,0.1592,-0.0011,1.1154,8.4512,0.3348,1.307,29.9917,7.4475,74.8879,1.2029,0,0,0,-43.981,174.58141759292
1970-01-01 19:37:36.453125000,70656.453125,29578.1,31727,174.6,0.48468,262.33,1.73,414.22,156.42,0.1601,-0.0083,1.1173,8.517,0.3431,1.3135,29.991,7.4563,75.2597,1.2097,0,0,0,-43.981,174.584652599664
1970-01-01 19:37:36.671875000,70656.671875,29566.9,31726.7,174.5,0.48435,262.22,1.79,415.51,152.42,0.1642,0.0006,1.1294,8.6579,0.3651,1.3228,29.9927,7.4659,75.7894,1.2192,0,0,0,-43.98,174.587469273076
1970-01-01 19:37:36.921875000,70656.921875,29554.6,31726.5,174.7,0.48485,262.13,1.76,416.63,148.89,0.1687,-0.0109,1.1477,8.7848,0.3529,1.3307,29.9919,7.48,76.2457,1.2276,0,0,0,-43.98,174.589871630761
1970-01-01 19:37:37.070312500,70657.0703125,29548.4,31726.2,174.5,0.48447,262.05,1.68,417.73,145.34,0.1712,-0.0072,1.1528,8.8619,0.2778,1.3386,29.9924,7.4963,76.6945,1.236,0,0,0,-43.979,174.59186369664
1970-01-01 19:37:37.273437500,70657.2734375,29542.4,31726,174.5,0.4843,261.98,1.49,418.83,141.75,0.1748,-0.0061,1.1673,8.9759,0.3152,1.3463,29.9957,7.5088,77.1378,1.2445,0,0,0,-43.979,174.593449486439
1970-01-01 19:37:37.468750000,70657.46875,29536.4,31725.8,174.5,0.48455,261.9,1.33,419.9,138.15,0.1729,-0.0132,1.1574,8.8841,0.3332,1.3541,29.9987,7.5166,77.5851,1.2529,0,0,0,-43.978,174.594632975286
1970-01-01 19:37:37.671875000,70657.671875,29530.5,31725.7,174.7,0.48491,261.83,1.2,420.95,134.53,0.1725,0.0008,1.1533,8.8305,0.2394,1.3619,30.0007,7.5266,78.0307,1.2615,0,0,0,-43.978,174.595418071807
1970-01-01 19:37:37.875000000,70657.875,29524.6,31725.5,174.7,0.48492,261.76,1.1,421.96,130.91,0.1714,-0.0056,1.1487,8.7909,0.1992,1.3692,30.0011,7.5454,78.4477,1.27,0,0,0,-43.978,174.595808653512
1970-01-01 19:37:38.070312500,70658.0703125,29516.8,31725.4,174.8,0.48517,261.69,1.01,422.94,127.32,0.1739,-0.0133,1.1601,8.8715,0.2124,1.3762,30.0035,7.5588,78.8515,1.2784,0,0,0,-43.978,174.595808645199
1970-01-01 19:37:38.273437500,70658.2734375,29509.9,31725.3,174.8,0.48516,261.62,0.87,423.89,123.7,0.1727,-0.0042,1.1573,8.8611,0.2081,1.3834,30.0082,7.5605,79.2641,1.2869,0,0,0,-43.977,174.595422091652
1970-01-01 19:37:38.468750000,70658.46875,29508.4,31725.2,174.7,0.48484,261.56,0.72,424.81,120.1,0.1715,-0.0103,1.1507,8.8315,0.2803,1.3907,30.011,7.5574,79.6823,1.2953,0,0,0,-43.977,174.594653200267
1970-01-01 19:37:38.671875000,70658.671875,29507.5,31725.1,174.8,0.48518,261.5,0.61,425.71,116.46,0.1729,0.0005,1.1578,8.8606,0.2137,1.3982,30.0091,7.5561,80.1093,1.3038,0,0,0,-43.977,174.593506347521
1970-01-01 19:37:38.875000000,70658.875,29506.8,31725.1,174.7,0.4849,261.44,0.46,426.59,112.82,0.1732,-0.0055,1.1605,8.8729,0.271,1.4055,30.008,7.555,80.5286,1.3122,0,0,0,-43.977,174.591986067537
1970-01-01 19:37:39.078125000,70659.078125,29506,31725.1,175,0.4858,261.38,0.34,427.44,109.16,0.1728,0.0093,1.1596,8.8425,0.1295,1.4129,30.0087,7.553,80.9536,1.3208,0,0,0,-43.977,174.590097059289
1970-01-01 19:37:39.273437500,70659.2734375,29505.3,31725.1,175.1,0.486,261.32,0.23,428.26,105.46,0.1714,-0.0023,1.1568,8.8117,0.133,1.4197,30.0042,7.5624,81.3438,1.3293,0,0,0,-43.977,174.58784424898
1970-01-01 19:37:39.468750000,70659.46875,29504.7,31725.2,174.7,0.48499,261.26,0.08,429.04,101.85,0.1704,-0.0091,1.1547,8.8243,0.2627,1.4266,30.0074,7.5585,81.7373,1.3377,0,0,0,-43.977,174.585232883236
1970-01-01 19:37:39.671875000,70659.671875,29504.1,31725.2,174.6,0.48458,261.21,0.02,429.78,98.23,0.1661,-0.0069,1.1341,8.6575,0.2765,1.4338,30.0118,7.5479,82.1518,1.3461,0,0,0,-43.977,174.582268531296
1970-01-01 19:37:39.875000000,70659.875,29503.5,31725.3,174.7,0.48502,261.15,0.02,430.49,94.66,0.1655,-0.0019,1.1326,8.6447,0.325,1.4413,30.0139,7.5407,82.5786,1.3543,0,0,0,-43.977,174.57895696575
1970-01-01 19:37:40.070312500,70660.0703125,29502.9,31725.3,174.9,0.48544,261.09,0.05,431.17,91.06,0.1632,-0.0044,1.1236,8.538,0.327,1.4488,30.013,7.5412,83.0107,1.3627,0,0,0,-43.978,174.575304074079
1970-01-01 19:37:40.273437500,70660.2734375,29502.3,31725.4,175,0.48583,261.04,0.07,431.81,87.48,0.1637,-0.0053,1.1302,8.5541,0.2847,1.4563,30.008,7.5434,83.4401,1.3709,0,0,0,-43.978,174.571315904505
1970-01-01 19:37:40.468750000,70660.46875,29501.8,31725.4,175.1,0.48599,260.98,0.13,432.42,83.87,0.1611,-0.005,1.1231,8.5115,0.3013,1.4637,29.9998,7.548,83.8627,1.3792,0,0,0,-43.978,174.56699879135
1970-01-01 19:37:40.671875000,70660.671875,29502.7,31725.4,174.8,0.48509,260.92,0.23,432.98,80.34,0.1576,-0.0032,1.1068,8.3778,0.3572,1.4711,29.9968,7.5496,84.2887,1.3873,0,0,0,-43.978,174.562359456361
1970-01-01 19:37:40.859375000,70660.859375,29503,31725.4,174.6,0.48476,260.87,0.31,433.34,77.99,0.159,-0.0125,1.112,8.4617,0.3707,1.4762,29.9939,7.5495,84.5778,1.3927,0,0,0,-43.978,174.557405000733
1970-01-01 19:37:41.070312500,70661.0703125,29505.1,31725.4,174.7,0.48484,260.79,0.45,434.03,73.25,0.1597,-0.0036,1.1161,8.4675,0.3722,1.4864,29.9815,7.5465,85.1618,1.4036,0,0,0,-43.978,174.552142787826
1970-01-01 19:37:41.273437500,70661.2734375,29506.9,31725.3,174.7,0.48504,260.74,0.53,434.52,69.66,0.1606,-0.0085,1.1214,8.5118,0.3351,1.4939,29.9727,7.5474,85.5944,1.4118,0,0,0,-43.978,174.546580332272
1970-01-01 19:37:41.468750000,70661.46875,29508.7,31725.3,175,0.48571,260.68,0.59,434.98,66.09,0.1609,-0.0031,1.1261,8.5575,0.3968,1.5015,29.9734,7.545,86.0309,1.42,0,0,0,-43.977,174.540725292928
1970-01-01 19:37:41.671875000,70661.671875,29510.6,31725.2,174.9,0.48553,260.62,0.58,435.42,62.47,0.1623,0.009,1.1337,8.6243,0.333,1.5094,29.9767,7.5408,86.4839,1.4283,0,0,0,-43.977,174.534585557456
1970-01-01 19:37:41.875000000,70661.875,29512.5,31725.1,174.9,0.48549,260.57,0.6,435.83,58.83,0.1619,-0.008,1.1326,8.6431,0.377,1.5172,29.9785,7.5455,86.9318,1.4366,0,0,0,-43.977,174.528169339376
1970-01-01 19:37:42.070312500,70662.0703125,29513.5,31725,175,0.48573,260.51,0.61,436.22,55.16,0.1625,0.004,1.1375,8.6248,0.2508,1.525,29.9868,7.5535,87.3753,1.445,0,0,0,-43.977,174.521485226681
1970-01-01 19:37:42.273437500,70662.2734375,29512.7,31725,174.9,0.48546,260.46,0.63,436.57,51.53,0.1606,-0.0103,1.1285,8.5706,0.2747,1.5323,29.9944,7.567,87.794,1.4533,0,0,0,-43.977,174.514542200257
1970-01-01 19:37:42.468750000,70662.46875,29511.9,31724.9,174.7,0.48486,260.4,0.67,436.88,47.93,0.1599,-0.0163,1.1258,8.5537,0.3699,1.5397,30.001,7.5727,88.2173,1.4615,0,0,0,-43.977,174.507349634309
1970-01-01 19:37:42.671875000,70662.671875,29511.7,31724.8,174.5,0.48443,260.35,0.73,437.17,44.33,0.1608,-0.0086,1.1267,8.5999,0.3846,1.5474,30.0074,7.574,88.6592,1.4697,0,0,0,-43.976,174.499917230034
1970-01-01 19:37:42.875000000,70662.875,29514.6,31724.6,174.5,0.48445,260.3,0.75,437.45,40.68,0.1629,0.0023,1.1333,8.6797,0.3403,1.5552,30.0083,7.5776,89.1087,1.4781,0,0,0,-43.976,174.492254882559
1970-01-01 19:37:43.070312500,70663.0703125,29517.9,31724.5,174.5,0.48437,260.25,0.74,437.69,37.04,0.1622,0.0009,1.1281,8.6488,0.3433,1.5631,30.0037,7.5829,89.5568,1.4864,0,0,0,-43.976,174.484372560284
1970-01-01 19:37:43.273437500,70663.2734375,29521.2,31724.4,174.4,0.48414,260.21,0.77,437.91,33.39,0.1628,-0.01,1.1295,8.6433,0.3738,1.5709,29.9997,7.5944,90.0041,1.4947,0,0,0,-43.976,174.476280245353
1970-01-01 19:37:43.523437500,70663.5234375,29525.9,31724.2,174.5,0.48437,260.17,0.74,438.11,29.75,0.163,-0.008,1.1312,8.6457,0.4173,1.5789,29.9993,7.5999,90.4627,1.503,0,0,0,-43.975,174.46798791088
1970-01-01 19:37:43.671875000,70663.671875,29533.6,31724.1,174.6,0.48472,260.13,0.7,438.27,26.07,0.1673,0.0007,1.1493,8.7791,0.3562,1.587,30.0002,7.6078,90.9303,1.5114,0,0,0,-43.975,174.459505522737
1970-01-01 19:37:43.875000000,70663.875,29543,31724,174.7,0.48482,260.09,0.61,438.42,22.36,0.1667,-0.0076,1.1474,8.7975,0.4209,1.595,30.002,7.6177,91.3875,1.5198,0,0,0,-43.975,174.450843090266
1970-01-01 19:37:44.070312500,70664.0703125,29551,31723.9,174.6,0.48478,260.06,0.5,438.53,18.63,0.1692,-0.0054,1.1583,8.8765,0.3823,1.6031,30.0037,7.6251,91.8498,1.5283,0,0,0,-43.975,174.442010747611
1970-01-01 19:37:44.273437500,70664.2734375,29556.1,31723.8,174.7,0.48489,260.02,0.38,438.61,14.91,0.1669,-0.0073,1.1486,8.7756,0.3331,1.611,30.0026,7.6331,92.3011,1.5368,0,0,0,-43.975,174.433018810882
1970-01-01 19:37:44.468750000,70664.46875,29551.5,31723.8,174.7,0.48498,259.99,0.25,438.66,11.21,0.1678,-0.0094,1.1557,8.8277,0.4669,1.6189,30.0012,7.6353,92.7576,1.5452,0,0,0,-43.974,174.423877805023
1970-01-01 19:37:44.671875000,70664.671875,29542.3,31723.7,174.7,0.48485,259.95,0.14,438.68,7.51,0.1681,0.0005,1.156,8.8369,0.4197,1.6273,29.9979,7.6322,93.2363,1.5537,0,0,0,-43.974,174.414598490842
1970-01-01 19:37:44.890625000,70664.890625,29536,31723.7,174.6,0.48457,259.92,0.06,438.68,4.04,0.1689,-0.0049,1.1552,8.8386,0.2925,1.6346,29.9936,7.6408,93.6561,1.5616,0,0,0,-43.974,174.405191886089
1970-01-01 19:37:45.070312500,70665.0703125,29528.4,31723.7,174.5,0.48435,259.89,-0.12,438.65,-0.01,0.17,-0.0036,1.1576,8.9102,0.3,1.6428,29.9935,7.6455,94.1259,1.5708,0,0,0,-43.974,174.395669250133
1970-01-01 19:37:45.273437500,70665.2734375,29520.5,31723.8,174.6,0.48468,259.87,-0.26,438.59,-3.75,0.1701,0.0087,1.1581,8.8972,0.2828,1.6506,29.9945,7.64,94.571,1.5793,0,0,0,-43.974,174.386042038315
1970-01-01 19:37:45.468750000,70665.46875,29510,31723.8,174.7,0.48484,259.85,-0.4,438.51,-7.51,0.1713,0.0049,1.163,8.9209,0.2115,1.6582,29.9917,7.6386,95.0054,1.5879,0,0,0,-43.975,174.376321880767
1970-01-01 19:37:45.648437500,70665.6484375,29501.7,31723.9,174.4,0.48425,259.83,-0.52,438.42,-10.63,0.1681,-0.002,1.1482,8.8132,0.2423,1.6642,29.989,7.636,95.3544,1.595,0,0,0,-43.975,174.366520603972
1970-01-01 19:37:45.875000000,70665.875,29491.4,31724,174.1,0.48339,259.81,-0.59,438.26,-14.92,0.1664,-0.0119,1.137,8.7158,0.3713,1.6729,29.9906,7.6288,95.8487,1.6048,0,0,0,-43.975,174.356650203684
1970-01-01 19:37:46.070312500,70666.0703125,29481.5,31724.1,174.1,0.48329,259.79,-0.57,438.09,-18.55,0.1636,-0.0038,1.1215,8.5938,0.3471,1.6806,29.9957,7.6219,96.2903,1.6131,0,0,0,-43.975,174.346722702223
1970-01-01 19:37:46.273437500,70666.2734375,29470.7,31724.2,174.2,0.48373,259.78,-0.55,437.9,-22.2,0.1677,-0.011,1.1387,8.7341,0.3448,1.6882,29.9993,7.6233,96.7293,1.6215,0,0,0,-43.975,174.336749987568
1970-01-01 19:37:46.468750000,70666.46875,29458,31724.3,174.2,0.48351,259.77,-0.54,437.68,-25.93,0.1681,0.0001,1.136,8.707,0.1252,1.6956,29.9975,7.6303,97.1521,1.63,0,0,0,-43.976,174.326743756028
1970-01-01 19:37:46.671875000,70666.671875,29452.3,31724.4,174.1,0.48339,259.77,-0.53,437.45,-29.58,0.1671,-0.0043,1.1288,8.6546,0.1376,1.7024,30.001,7.6373,97.541,1.6383,0,0,0,-43.976,174.316715534139
1970-01-01 19:37:46.875000000,70666.875,29441.1,31724.5,174.4,0.48415,259.77,-0.49,437.18,-33.21,0.1663,-0.0091,1.1263,8.6051,0.1812,1.7093,30.0069,7.639,97.9358,1.6466,0,0,0,-43.976,174.306676706677
1970-01-01 19:37:47.085937500,70667.0859375,29429.9,31724.6,174.3,0.48386,259.77,-0.44,436.89,-36.82,0.1653,-0.0127,1.1248,8.5906,0.2237,1.7164,30.0109,7.6364,98.3408,1.6549,0,0,0,-43.976,174.296638562964
1970-01-01 19:37:47.257812500,70667.2578125,29420.6,31724.6,174.1,0.48342,259.77,-0.37,436.63,-39.8,0.163,-0.0039,1.113,8.4898,0.2876,1.7225,30.0121,7.6322,98.6903,1.6617,0,0,0,-43.976,174.286612355365
1970-01-01 19:37:47.468750000,70667.46875,29407.5,31724.7,174.1,0.48346,259.77,-0.21,436.23,-44.02,0.1642,-0.003,1.118,8.5629,0.2066,1.731,30.0073,7.6362,99.1797,1.6714,0,0,0,-43.976,174.276609290795
1970-01-01 19:37:47.671875000,70667.671875,29394.9,31724.7,174,0.48304,259.78,-0.2,435.86,-47.59,0.167,-0.0072,1.1298,8.6792,0.3182,1.7383,30.0044,7.6325,99.5961,1.6796,0,0,0,-43.976,174.266640455221
1970-01-01 19:37:47.875000000,70667.875,29382.1,31724.7,174.1,0.4833,259.79,-0.18,435.47,-51.24,0.1682,0.0032,1.1318,8.7113,0.2252,1.7458,30.0014,7.6262,100.0278,1.6879,0,0,0,-43.976,174.256716750322
1970-01-01 19:37:48.070312500,70668.0703125,29372.7,31724.7,174.2,0.48356,259.81,-0.19,435.06,-54.88,0.1674,0.0014,1.1291,8.6341,0.3141,1.7532,29.9994,7.6235,100.453,1.6963,0,0,0,-43.976,174.24684888493
1970-01-01 19:37:48.273437500,70668.2734375,29364.2,31724.7,174.3,0.48384,259.82,-0.14,434.61,-58.48,0.1654,-0.0005,1.1222,8.5805,0.2816,1.7608,29.9993,7.6232,100.885,1.7045,0,0,0,-43.976,174.237047427321
1970-01-01 19:37:48.468750000,70668.46875,29354.5,31724.6,174,0.48299,259.84,-0.04,434.14,-62.06,0.1641,-0.0024,1.1134,8.5506,0.2895,1.7683,29.9991,7.6278,101.3177,1.7128,0,0,0,-43.976,174.227322875732
1970-01-01 19:37:48.671875000,70668.671875,29344.9,31724.6,173.9,0.48283,259.85,0.08,433.65,-65.63,0.1636,-0.0059,1.1089,8.5076,0.3027,1.7757,29.9981,7.6348,101.7398,1.721,0,0,0,-43.976,174.217685655718
1970-01-01 19:37:48.859375000,70668.859375,29338.4,31724.5,173.8,0.48256,259.87,0.14,433.31,-67.97,0.1641,-0.012,1.111,8.5308,0.3942,1.7807,29.9993,7.6331,102.0279,1.7264,0,0,0,-43.976,174.208146020011
1970-01-01 19:37:49.070312500,70669.0703125,29319.4,31724.4,173.9,0.48272,259.89,0.36,432.59,-72.7,0.1637,-0.0037,1.1071,8.4555,0.4044,1.791,29.9961,7.6356,102.6194,1.7373,0,0,0,-43.976,174.198713936094
1970-01-01 19:37:49.273437500,70669.2734375,29304.4,31724.3,173.7,0.48221,259.92,0.49,432.03,-76.17,0.1642,-0.0095,1.1047,8.4998,0.4473,1.7988,29.994,7.6394,103.0644,1.7453,0,0,0,-43.975,174.189399028511
1970-01-01 19:37:49.468750000,70669.46875,29289.4,31724.1,173.8,0.48263,259.94,0.63,431.44,-79.68,0.1639,-0.0086,1.1034,8.4523,0.4931,1.807,29.993,7.6431,103.5326,1.7534,0,0,0,-43.975,174.180210551504
1970-01-01 19:37:49.671875000,70669.671875,29274.4,31723.9,173.7,0.48219,259.97,0.74,430.81,-83.22,0.1688,-0.003,1.1227,8.653,0.4413,1.8153,29.9923,7.6546,104.0092,1.7616,0,0,0,-43.975,174.171157361551
1970-01-01 19:37:49.875000000,70669.875,29269.7,31723.7,173.9,0.48269,260,0.79,430.16,-86.84,0.1716,-0.0048,1.132,8.7123,0.3448,1.8233,29.9871,7.6754,104.4672,1.77,0,0,0,-43.974,174.16224790804
1970-01-01 19:37:50.070312500,70670.0703125,29266.8,31723.5,173.8,0.48259,260.04,0.78,429.48,-90.43,0.1724,0.0007,1.1341,8.7635,0.3338,1.831,29.9893,7.6942,104.9113,1.7783,0,0,0,-43.974,174.153490260361
1970-01-01 19:37:50.273437500,70670.2734375,29265.8,31723.3,173.9,0.48279,260.08,0.74,428.77,-94.08,0.1746,-0.0064,1.1424,8.8057,0.2496,1.8386,29.9946,7.713,105.346,1.7868,0,0,0,-43.973,174.144892153119
1970-01-01 19:37:50.468750000,70670.46875,29276,31723.1,173.8,0.48264,260.13,0.7,428.04,-97.7,0.173,-0.0043,1.1338,8.747,0.2051,1.846,30.0024,7.7319,105.766,1.7952,0,0,0,-43.973,174.136461019029
1970-01-01 19:37:50.671875000,70670.671875,29286.2,31722.9,173.6,0.48203,260.17,0.69,427.28,-101.32,0.1741,-0.0083,1.135,8.7351,0.1819,1.8531,30.007,7.7523,106.1773,1.8036,0,0,0,-43.973,174.128203985108
1970-01-01 19:37:50.875000000,70670.875,29296.3,31722.7,173.5,0.48183,260.22,0.71,426.5,-104.86,0.1727,-0.0059,1.1252,8.6961,0.2051,1.8603,30.0099,7.7683,106.5877,1.8119,0,0,0,-43.972,174.120127807806
1970-01-01 19:37:51.070312500,70671.0703125,29303.4,31722.5,173.6,0.48202,260.27,0.77,425.7,-108.42,0.1734,-0.0026,1.1264,8.7093,0.2094,1.8677,30.0093,7.784,107.0099,1.8202,0,0,0,-43.972,174.112238771427
1970-01-01 19:37:51.273437500,70671.2734375,29300.8,31722.2,173.5,0.48184,260.33,0.74,424.87,-112,0.1762,-0.01,1.1373,8.7896,0.1968,1.8749,30.0045,7.8017,107.4222,1.8285,0,0,0,-43.971,174.104542622915
1970-01-01 19:37:51.453125000,70671.453125,29298.6,31722,173.6,0.48209,260.38,0.7,424.16,-114.98,0.1773,-0.002,1.1397,8.819,0.2735,1.881,30.004,7.8115,107.7731,1.8355,0,0,0,-43.971,174.097044561268
1970-01-01 19:37:51.671875000,70671.671875,29295.5,31721.8,173.6,0.48195,260.45,0.66,423.14,-119.1,0.1735,0.0044,1.124,8.6979,0.3443,1.8901,30.0084,7.8198,108.2938,1.8452,0,0,0,-43.971,174.089749251126
1970-01-01 19:37:51.875000000,70671.875,29292.9,31721.6,173.4,0.48151,260.51,0.65,422.24,-122.61,0.1756,-0.0116,1.1306,8.7424,0.4665,1.8981,30.0097,7.834,108.7539,1.8534,0,0,0,-43.97,174.082660836163
1970-01-01 19:37:52.070312500,70672.0703125,29290,31721.4,173.7,0.4822,260.57,0.67,421.3,-126.2,0.1768,0.0002,1.1345,8.7426,0.3238,1.9062,30.0045,7.8561,109.2198,1.8618,0,0,0,-43.97,174.075782934014
1970-01-01 19:37:52.273437500,70672.2734375,29286.9,31721.2,173.7,0.48222,260.63,0.65,420.34,-129.71,0.177,-0.0034,1.1366,8.7685,0.3733,1.9141,30.0018,7.8792,109.6681,1.8701,0,0,0,-43.969,174.069118649273
1970-01-01 19:37:52.468750000,70672.46875,29283.8,31720.9,173.7,0.48236,260.69,0.6,419.34,-133.25,0.1777,0.0013,1.1397,8.796,0.3396,1.9221,29.9992,7.8975,110.1269,1.8785,0,0,0,-43.969,174.062670641088
1970-01-01 19:37:52.671875000,70672.671875,29285,31720.7,173.5,0.48174,260.76,0.55,418.31,-136.8,0.1796,-0.0064,1.1437,8.8537,0.3492,1.9299,29.9951,7.9189,110.5772,1.8869,0,0,0,-43.968,174.056441178382
1970-01-01 19:37:52.859375000,70672.859375,29287.4,31720.6,173.6,0.48186,260.8,0.51,417.61,-139.15,0.1786,-0.0062,1.1394,8.8376,0.3363,1.9352,29.9954,7.9299,110.8769,1.8924,0,0,0,-43.968,174.050432121767
1970-01-01 19:37:53.070312500,70673.0703125,29292.4,31720.4,173.5,0.48163,260.9,0.45,416.18,-143.87,0.1794,0.0027,1.1384,8.8235,0.2991,1.9456,29.9987,7.9529,111.4734,1.9036,0,0,0,-43.968,174.044644874808
1970-01-01 19:37:53.273437500,70673.2734375,29297.8,31720.2,173.5,0.48172,260.97,0.35,415.07,-147.38,0.1827,-0.0037,1.1525,8.9353,0.3704,1.9534,30.0012,7.9683,111.9197,1.912,0,0,0,-43.967,174.039080353335
1970-01-01 19:37:53.468750000,70673.46875,29303.2,31720,173.4,0.48146,261.04,0.25,413.93,-150.93,0.1814,-0.0027,1.1434,8.8856,0.2955,1.9613,29.9998,7.9815,112.3731,1.9204,0,0,0,-43.967,174.033738960631
1970-01-01 19:37:53.671875000,70673.671875,29308.6,31719.9,173.7,0.48227,261.12,0.15,412.77,-154.46,0.1827,-0.0099,1.1503,8.8872,0.3279,1.9689,29.9977,7.9988,112.8123,1.9289,0,0,0,-43.967,174.028620568494
1970-01-01 19:37:53.875000000,70673.875,29311.2,31719.8,173.6,0.48183,261.2,0,411.59,-157.95,0.1836,-0.0072,1.1536,8.9513,0.4269,1.9769,29.9976,8.0053,113.2655,1.9372,0,0,0,-43.966,174.023724546803
1970-01-01 19:37:54.125000000,70674.125,29306.5,31719.7,173.6,0.48194,261.28,-0.13,410.37,-161.46,0.1838,0.0074,1.1539,8.9155,0.3709,1.9851,29.9947,8.0091,113.7389,1.9457,0,0,0,-43.966,174.019049829406
1970-01-01 19:37:54.273437500,70674.2734375,29301.8,31719.6,173.4,0.48149,261.36,-0.22,409.11,-164.98,0.1825,0.0054,1.1446,8.8706,0.3217,1.9932,29.9872,8.0229,114.2013,1.9541,0,0,0,-43.966,174.014594937159
1970-01-01 19:37:54.468750000,70674.46875,29297.2,31719.5,173.9,0.48266,261.44,-0.35,407.83,-168.5,0.1852,-0.0036,1.1581,8.9586,0.3079,2.0009,29.9811,8.0389,114.6421,1.9626,0,0,0,-43.966,174.010357958126
1970-01-01 19:37:54.671875000,70674.671875,29292.6,31719.5,173.9,0.48272,261.53,-0.53,406.51,-172.02,0.186,0.0016,1.1642,8.9941,0.257,2.0084,29.9796,8.0455,115.0754,1.9711,0,0,0,-43.966,174.006336594548
1970-01-01 19:37:54.875000000,70674.875,29288,31719.5,173.9,0.48283,261.61,-0.7,405.16,-175.55,0.1855,-0.0003,1.1627,8.9619,0.222,2.0158,29.982,8.0496,115.4951,1.9797,0,0,0,-43.966,174.002528300956
1970-01-01 19:37:55.070312500,70675.0703125,29283.6,31719.6,174,0.48301,261.7,-0.87,403.8,-179,0.1835,-0.0133,1.156,8.9291,0.3271,2.0229,29.9896,8.0488,115.9042,1.9881,0,0,0,-43.966,173.9989304038
1970-01-01 19:37:55.273437500,70675.2734375,29279.1,31719.6,174.1,0.48321,261.78,-1,402.41,-182.45,0.1819,0.0081,1.1509,8.8495,0.2838,2.0306,29.9982,8.038,116.346,1.9965,0,0,0,-43.966,173.995540166065
1970-01-01 19:37:55.453125000,70675.453125,29276.7,31719.7,173.8,0.48255,261.84,-1.04,401.46,-184.76,0.1796,0.0096,1.139,8.7771,0.247,2.0356,30.0003,8.038,116.6329,2.0021,0,0,0,-43.966,173.992354833404
1970-01-01 19:37:55.671875000,70675.671875,29276.1,31719.8,173.7,0.48224,261.95,-1.11,399.58,-189.23,0.1784,-0.0085,1.1357,8.7495,0.3974,2.0457,30.0079,8.0353,117.2107,2.0131,0,0,0,-43.967,173.989371619179
1970-01-01 19:37:55.875000000,70675.875,29275.7,31719.9,173.9,0.48271,262.03,-1.16,398.13,-192.58,0.179,-0.0031,1.1405,8.8244,0.4491,2.0538,30.0131,8.0267,117.6734,2.0213,0,0,0,-43.967,173.986587616209
1970-01-01 19:37:56.070312500,70676.0703125,29275.2,31720,174.1,0.48323,262.12,-1.26,396.63,-195.99,0.1815,-0.0012,1.1528,8.8741,0.4002,2.062,30.0086,8.0205,118.1456,2.0297,0,0,0,-43.967,173.983999757051
1970-01-01 19:37:56.273437500,70676.2734375,29274.7,31720.2,173.9,0.4827,262.21,-1.34,395.1,-199.37,0.1793,-0.0077,1.1416,8.7982,0.4122,2.07,30.0006,8.0205,118.6013,2.0381,0,0,0,-43.967,173.981604883705
1970-01-01 19:37:56.468750000,70676.46875,29279.7,31720.3,174.1,0.48326,262.29,-1.41,393.57,-202.69,0.1786,-0.0054,1.1415,8.7685,0.474,2.0781,29.994,8.0184,119.0644,2.0464,0,0,0,-43.968,173.979399829307
1970-01-01 19:37:56.671875000,70676.671875,29290,31720.5,174.4,0.48409,262.38,-1.51,391.98,-206.05,0.1804,0.0001,1.1552,8.8606,0.4415,2.0863,29.9876,8.0147,119.5346,2.0548,0,0,0,-43.968,173.977381475275
1970-01-01 19:37:56.875000000,70676.875,29300.3,31720.6,174.1,0.48325,262.46,-1.62,390.36,-209.42,0.1798,0.0113,1.1511,8.8427,0.3261,2.0942,29.98,8.012,119.989,2.0632,0,0,0,-43.968,173.975546844812
1970-01-01 19:37:57.070312500,70677.0703125,29310.5,31720.8,173.8,0.48243,262.55,-1.7,388.73,-212.72,0.1785,0.0055,1.1413,8.793,0.329,2.1018,29.9804,8.0085,120.4254,2.0715,0,0,0,-43.969,173.97389315968
